session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
290,1.3625,4.39091,0.266667,8,0
291,1.05455,3.99636,0.264331,8,0
292,1.41688,3.89273,0.255021,8,0
293,1.31806,4.14545,0.276316,8,0
294,1.17687,4.45455,0.277143,8,0
295,1.16883,4.45455,0.277143,8,0
296,1.015,4.49455,0.274676,8,0
297,1.17783,4.39091,0.266667,8,0
298,1.39691,4.39091,0.266667,8,0
299,1.42632,4.14545,0.276316,8,0
300,1.33242,3.89273,0.255021,8,0
301,1.42632,3.89273,0.255021,8,0
302,1.39691,4.24182,0.255036,8,0
303,1.31398,3.99636,0.264331,8,0
304,1.21226,4.20182,0.257464,8,0
305,1.17783,4.39091,0.266667,8,0
306,1.31398,4.45455,0.277143,8,0
307,1.41688,4.14545,0.276316,8,0
308,1.29255,4.14545,0.276316,8,0
309,1.39691,4.20182,0.257464,8,0
310,1.05585,4.24182,0.255036,8,0
311,1.43045,3.95636,0.267004,8,0
312,1.17687,4.20182,0.257464,8,0
313,1.25909,4.39091,0.266667,8,0
314,1.42298,4.39091,0.266667,8,0
315,1.20507,3.99636,0.264331,8,0
316,1.17783,4.45455,0.277143,8,0
317,1.30102,4.49455,0.274676,8,0
318,1.17687,4.64364,0.285043,8,0
319,1.18864,3.99636,0.264331,8,0
320,1.15748,4.05273,0.244953,8,0
321,1.17955,4.20182,0.257464,8,0
322,1.30102,3.89273,0.255021,8,0
323,1.27945,4.24182,0.255036,8,0
324,1.1662,3.99636,0.264331,8,0
325,1.30809,3.95636,0.267004,8,0
326,1.41688,3.80727,0.254059,8,0
327,1.21294,3.80727,0.254059,8,0
328,1.1829,3.74364,0.241379,8,0
329,1.43045,4.30545,0.266047,8,0
330,1.28141,4.14545,0.276316,8,0
331,1.20941,4.24182,0.255036,8,0
332,1.3067,3.95636,0.267004,8,0
333,1.17955,4.24182,0.255036,8,0
334,1.42632,4.39091,0.266667,8,0
335,1.32609,4.14545,0.276316,8,0
336,1.19363,4.49455,0.274676,8,0
337,1.1829,4.39091,0.266667,8,0
338,1.30585,3.74364,0.241379,8,0
339,1.28133,3.95636,0.267004,8,0
340,1.17783,3.95636,0.267004,8,0
