session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
835,1.05252,2.76,0.0869565,3,63
836,1.0659,3.27309,0.17998,5,66
837,1.08525,2.76,0.0869565,3,68
838,1.05449,3.88229,0.246527,8,53
839,1.12037,2.16,0,1,128
840,1,2.84545,0.0932907,3,5
841,1.0338,3.33405,0.154003,5,35
842,1.12874,2.97491,0.151571,5,113
843,1.17941,3.15187,0.144445,5,155
844,1.11782,3.10751,0.111636,4,102
845,1.04281,3.35115,0.183384,6,41
846,1.0443,3.37515,0.160747,5,40
847,1.03676,2.52036,0.0620401,3,43
848,1.22968,3.47684,0.155209,5,164
849,1.1619,2.89964,0.11851,4,132
850,1.03288,3.55938,0.179296,6,37
851,1.05192,2.76,0.0869565,3,74
852,1,3.60884,0.189434,6,6
853,1.16046,2.76,0.0869565,3,142
854,1.22078,3.12,0.153846,5,212
855,1.15733,2.67455,0.0802175,3,183
856,1.12559,3.73284,0.165996,5,151
857,1.20356,2.47187,0.0450156,3,201
858,1.09477,3.08764,0.182546,6,79
859,1.11444,2.76,0.0869565,3,107
860,1.14815,2.89309,0.120664,4,112
861,1.16082,3.65902,0.163382,5,157
862,1.12913,3.15187,0.144445,5,112
863,1.08995,3.13769,0.152052,5,88
864,1.11538,3.08,0.155844,5,108
865,1.0859,2.49455,0.0379009,2,103
866,1.03049,3.23927,0.212169,7,33
867,1,3.16509,0.160846,5,6
868,1.06612,3.12509,0.162904,5,64
869,1.17295,2.97382,0.141844,5,193
870,1.07951,3.56751,0.225062,7,73
871,1.06787,2.76364,0.102632,4,78
872,1.16413,2.76364,0.102632,4,135
873,1.04819,3.39115,0.181221,6,46
874,1.32231,2.77673,0.0838135,3,290
875,1.02446,3.08582,0.162621,5,33
876,1.07182,3.08582,0.162621,5,70
877,1.06907,2.89964,0.11851,4,64
878,1.15663,3.19636,0.161547,5,131
879,1.40566,3.34242,0.192022,6,321
880,1.14467,3.58605,0.196722,6,145
881,1,3.64811,0.206932,7,9
882,1.13305,3.56096,0.180952,5,157
883,1.18333,3.21818,0.0491525,2,163
884,1.08549,2.74909,0.0687831,3,90
885,1.3033,2.99127,0.129468,4,254
886,1.15447,3.37551,0.202313,7,147
887,1.21306,3.48969,0.159639,5,154
888,1.14035,3.41696,0.17453,6,121
889,1.07031,3.19636,0.161547,5,74
890,1.26902,3.60289,0.126868,4,245
891,1.16718,3.48229,0.180654,6,138
892,1.13667,2.87455,0.0746363,3,105
893,1.02122,3.41078,0.171861,5,25
894,1.05579,2.89915,0.0822813,3,69
895,1.10278,2.78182,0.115686,4,97
896,1.12583,3.38387,0.125085,4,98
897,1.19281,3.42327,0.21245,6,152
898,1.10588,2.20364,0.019802,2,135
899,1.07186,3.42327,0.21245,6,65
900,1.0618,2.79491,0.111241,4,59
901,1.02077,3.13818,0.126883,4,25
902,1.10995,2.97491,0.151571,5,109
903,1.04822,2.97491,0.151571,5,55
904,1.0774,3.22351,0.154772,5,69
905,1.10526,2.76,0.0869565,3,102
906,1.04,3.08764,0.182546,6,41
907,1.16794,2.79491,0.111241,4,163
908,1.19205,3.14715,0.146973,5,146
909,1.3486,2.65455,0.0356164,2,338
910,1.12463,2.89964,0.11851,4,108
911,1.02902,3.10751,0.111636,4,40
912,1.05028,3.59938,0.177303,6,50
913,1.00235,2.76,0.0869565,3,11
914,1.15506,3.41842,0.202965,7,129
915,1.08766,3.34411,0.114503,4,74
916,1,3.15564,0.165937,5,6
917,1.23853,3,0.12,4,194
918,1.0235,2.78836,0.113459,4,36
919,1.08832,3.08582,0.162621,5,85
920,1.01649,3.24569,0.118647,4,25
921,1.03476,2.97345,0.122906,4,49
922,1.17733,2.74909,0.0687831,3,156
923,1.2363,3.12545,0.148924,5,176
924,1.16724,3.2246,0.173665,6,127
925,1.08732,2.76,0.0869565,3,84
926,1.05286,2.94327,0.138374,5,65
927,1.12195,3.07636,0.167849,5,94
928,1.08197,2.86182,0.112452,4,93
929,1.09201,2.67455,0.0802175,3,97
930,1.21727,3.37502,0.116686,4,193
931,1.03591,3.41442,0.203202,7,42
932,1.03343,3.37673,0.222916,7,38
933,1.22659,3.4492,0.0834976,3,187
934,1.00257,3.10751,0.111636,4,11
935,1.06742,2.96036,0.127134,4,78
936,1.11176,2.70545,0.0907258,4,98
937,1.10482,2.74909,0.0687831,3,96
938,1.02507,2.96,0.121622,4,30
939,1.04527,2.67455,0.0802175,3,61
940,1.05263,3.4092,0.126716,4,55
941,1.20538,3.28011,0.142346,5,210
942,1.08924,2.79491,0.111241,4,103
943,1.11006,2.94727,0.1314,4,93
944,1.17846,2.91491,0.106662,4,146
945,1.02574,2.16,0,1,39
946,1.14828,3.20618,0.167858,5,113
947,1.17819,3.34689,0.123425,5,170
948,1.06964,3.02678,0.140804,5,69
949,1.06132,3.50956,0.127755,4,68
950,1.08333,2.69673,0.101133,4,87
951,1.03172,3.29405,0.155873,5,50
952,1.00475,2.88,0.0833333,3,11
953,1.0219,2.89309,0.120664,4,31
954,1.12,3.39224,0.183842,6,124
955,1.16274,2.58909,0.0730337,3,175
956,1.2093,2.20364,0.019802,2,179
957,1.05864,3.33405,0.154003,5,56
958,1.05745,3.71125,0.164218,5,73
959,1.03406,3.1166,0.127062,4,39
960,1.08038,2.58909,0.0730337,3,88
961,1.03704,3.384,0.141844,4,40
962,1.05966,2.89309,0.120664,4,59
963,1.08309,3.22315,0.143507,5,75
964,1.04126,3.00945,0.154664,5,50
965,1.21967,3.84011,0.227834,7,173
966,1.01655,2.69673,0.101133,4,25
967,1.18703,3.37284,0.123231,4,189
968,1.00752,3.21418,0.192329,6,17
969,1.26706,3.68616,0.157444,5,222
970,1.09561,2.84909,0.122527,4,97
971,1.00426,2.69127,0.0770166,3,11
972,1.04884,3.01455,0.137515,4,55
973,1.05014,3.29987,0.16221,5,50
974,1.27986,2.89964,0.11851,4,203
975,1.06587,2.75091,0.11302,4,59
976,1.00528,2.56727,0.0417847,2,18
977,1.28136,3,0.12,4,208
978,1.03448,3.06727,0.12626,4,39
979,1.26537,2.89964,0.11851,4,204
980,1.0128,2.81369,0.0757336,3,26
981,1.17363,3.20036,0.161345,5,136
982,1.10726,3.46242,0.185367,6,89
983,1.19063,3.1166,0.127062,4,153
984,1.41693,3.26664,0.0317257,2,326
985,1.07883,2.67455,0.0802175,3,93
986,1.05231,3.37405,0.152177,5,50
987,1,2.89273,0.0804525,3,6
988,1.06845,3.04545,0.152836,5,66
989,1.04651,3.03829,0.0780343,3,58
990,1.23232,3.3132,0.156948,6,176
991,1.14199,3.52218,0.14712,4,120
992,1.14912,3.27733,0.130816,4,131
993,1.11337,3.18315,0.145311,5,127
994,1.15903,3.28775,0.111488,4,151
995,1.15094,2.89855,0.143018,5,124
996,1.07557,3.32496,0.169735,5,79
997,1.17066,3.47478,0.195172,6,145
998,1.07373,2.90182,0.110902,4,82
999,1.0198,3.47344,0.112752,4,31
1000,1.0575,2.67455,0.0802175,3,64
