session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
927,202,2.33273,0.0483242,3,1
928,232,2.43491,0.0537634,3,17
929,245,3.11455,0.068885,3,5
930,203,3.13333,0.0985302,4,2
931,192,2.46655,0.0545481,3,0
932,215,2.47187,0.0450156,3,25
933,191,3.20024,0.099879,4,0
934,206,2.48727,0.0833333,4,3
935,195,3.24909,0.107443,4,2
936,238,2.31636,0.0243328,2,9
937,243,2.16,0,1,9
938,225,2.70364,0.0605245,3,3
939,192,2.16,0,1,6
940,214,2.20364,0.019802,2,1
941,266,2.27636,0.0247604,2,597
942,207,2.90229,0.0830692,4,1
943,208,3.92182,0.127955,4,0
944,192,3.64545,0.116708,4,1
945,188,2.52727,0.0820144,4,1
946,200,2.98909,0.0632603,3,2
947,188,3.52545,0.120681,4,1
948,201,3.24909,0.107443,4,1
949,228,2.53382,0.0796498,4,2
950,200,2.42655,0.0554473,3,20
951,191,2.37273,0.0475096,3,2
952,218,2.48727,0.0833333,4,4
953,244,2.45236,0.0311388,2,1
954,203,2.49382,0.0809274,4,1
955,206,2.49382,0.0809274,4,1
956,205,2.52727,0.0820144,4,1
957,207,2.82545,0.0868726,4,3
958,198,2.33273,0.0483242,3,1
959,192,3.20024,0.099879,4,0
960,184,3.52969,0.1091,4,0
961,213,2.66545,0.0920873,4,2
962,282,3.2652,0.0955531,4,1
963,194,2.33273,0.0483242,3,1
964,210,2.82545,0.0868726,4,1
965,207,2.39564,0.068306,4,3
966,182,2.36945,0.0276243,2,4
967,201,2.28655,0.023855,2,3
968,218,2.20364,0.019802,2,4
969,262,2.41818,0.0571429,3,154
970,214,2.69296,0.0862855,4,2
971,196,2.82545,0.0868726,4,7
972,264,2.41818,0.0571429,3,121
973,170,2.56036,0.0610709,3,0
974,208,2.78545,0.0881201,4,1
975,199,2.39091,0.0547529,3,4
976,220,2.792,0.0859599,4,2
977,203,2.53382,0.0796498,4,1
978,213,2.38909,0.0707763,4,1
979,248,2.42909,0.0696108,4,33
980,270,2.48727,0.0833333,4,10
981,175,2.45236,0.0311388,2,2
982,207,2.52036,0.0620401,3,1
983,276,2.31636,0.0243328,2,155
984,204,2.42909,0.0284431,2,9
985,220,2.99491,0.103813,4,1
986,186,2.45236,0.0311388,2,4
987,226,3.73478,0.116254,4,1
988,261,2.98836,0.105865,4,2
989,190,3.64545,0.116708,4,1
990,202,2.54909,0.0271041,2,11
991,198,2.592,0.0617284,3,1
992,196,2.20364,0.019802,2,18
993,232,2.33273,0.0483242,3,75
994,229,2.28655,0.023855,2,20
995,208,2.89018,0.0962506,4,0
996,264,2.78545,0.0881201,4,11
997,207,2.16,0,1,43
998,197,3.64545,0.116708,4,0
999,251,2.38909,0.0707763,4,4
1000,193,2.62364,0.0623701,3,3
