session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
578,1.01604,1.82,0.373626,4,0
579,1.02192,1.8126,0.315569,4,0
580,1.21993,1.8126,0.315569,4,0
581,1.04167,1.08,0.277778,4,0
582,1.02882,0.978667,0.190736,3,0
583,1,1.8126,0.315569,4,0
584,1.08914,1.33333,0.22,3,0
585,1.03117,1.68,0.345238,4,0
586,1.02695,1.82,0.373626,4,0
587,1.06842,0.98,0.204082,3,1
588,1.18123,1.08667,0.245399,3,0
589,1,1.48,0.297297,4,0
590,1.07029,1.02,0.196078,3,0
591,1.0237,1.08,0.277778,4,0
592,1.05952,1.02,0.196078,3,0
593,1.01294,0.978667,0.190736,3,0
594,1.11388,1.21333,0.241758,3,0
595,1.0163,1.672,0.334928,4,0
596,1.05714,0.978667,0.190736,3,0
597,1.09934,1.02,0.196078,3,0
598,1,1.72,0.337209,4,0
599,1.02933,1.48,0.297297,4,0
600,1.1571,1.08667,0.245399,3,0
601,1.21132,0.978667,0.190736,3,1
602,1.12853,1.08667,0.245399,3,0
603,1.42424,1.272,0.330189,4,0
604,1,1.8126,0.315569,4,0
605,1.08889,1.672,0.334928,4,0
606,1.03438,0.978667,0.190736,3,0
607,1.09524,1.02,0.196078,3,1
608,1.02139,1.8126,0.315569,4,0
609,1.15385,1.02,0.196078,3,0
610,1.00559,0.978667,0.190736,3,0
611,1.09719,1.8126,0.315569,4,0
612,1.04408,1.72,0.337209,4,0
613,1.0397,1.72,0.337209,4,0
614,1.18701,1.02,0.196078,3,1
615,1,0.98,0.204082,3,0
616,1.02445,0.98,0.204082,3,0
617,1.02994,1.08,0.277778,4,0
618,1.08696,1.02,0.196078,3,0
619,1.02128,0.773333,0.0689655,2,0
620,1.05102,1.11527,0.174547,3,0
621,1.13675,1.33333,0.22,3,0
622,1.46792,0.98,0.204082,3,0
623,1.41892,1.08,0.277778,4,0
624,1.03571,1.4526,0.297398,4,0
625,1.02994,0.978667,0.190736,3,0
626,1.01592,0.98,0.204082,3,0
627,1.09222,0.98,0.204082,3,0
628,1.10989,0.826667,0.129032,3,0
629,1.05435,1.02,0.196078,3,0
630,1,1.072,0.261194,4,0
631,1.02556,0.98,0.204082,3,0
632,1.04375,1.672,0.334928,4,0
633,1,1.72,0.337209,4,1
634,1,1.8126,0.315569,4,0
635,1.06395,1.02,0.196078,3,0
636,1.12274,1.02,0.196078,3,0
637,1.0665,1.68,0.345238,4,0
638,1.02907,0.978667,0.190736,3,0
639,1,1.82,0.373626,4,0
640,1.05846,1.272,0.330189,4,0
641,1.14474,1.8126,0.315569,4,1
642,1.06857,1.02,0.196078,3,0
643,1.07729,0.978667,0.190736,3,0
644,1,0.773333,0.0689655,2,0
