session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
478,1.1,1.32,0.333333,4,94
479,1.07018,0.72,0,1,77
480,1,1.33333,0.22,3,7
481,1.02929,0.92,0.108696,2,48
482,1,1.01793,0.0956186,2,6
483,1.04389,1.672,0.334928,4,49
484,1,1.62193,0.23511,3,7
485,1.0163,0.72,0,1,24
486,1.02168,0.72,0,1,31
487,1.42324,1.62193,0.23511,3,313
488,1.03125,1.82,0.373626,4,37
489,1,1.33333,0.22,3,6
490,1.005,0.72,0,1,13
491,1.06116,0.92,0.108696,2,66
492,1,0.885333,0.105422,2,6
493,1,0.773333,0.0689655,2,7
494,1.04375,0.92,0.108696,2,49
495,1,0.885333,0.105422,2,6
496,1,0.72,0,1,6
497,1,1.62193,0.23511,3,7
498,1,0.92,0.108696,2,7
499,1,0.72,0,1,6
500,1,0.72,0,1,6
501,1,0.978667,0.190736,3,7
502,1.02083,1.52667,0.253275,3,24
503,1.06383,1.52667,0.253275,3,61
504,1.05714,0.72,0,1,60
505,1.02192,1.02,0.196078,3,31
506,1,1.62193,0.23511,3,7
507,1.13125,0.92,0.108696,2,135
508,1.02941,0.885333,0.105422,2,37
509,1.27586,1.48533,0.251346,3,250
510,1.07483,1.52667,0.253275,3,73
511,1.04487,0.885333,0.105422,2,49
512,1.01316,0.885333,0.105422,2,18
513,1,0.72,0,1,6
514,1.19795,0.773333,0.0689655,2,182
515,1.23256,0.92,0.108696,2,188
516,1.04811,1.52667,0.253275,3,48
517,1.00525,1.33333,0.22,3,13
518,1.04361,1.48533,0.251346,3,49
519,1.02235,0.72,0,1,29
520,1.08497,0.92,0.108696,2,84
521,1,1.33333,0.22,3,6
522,1.05455,0.72,0,1,61
523,1,0.72,0,1,6
524,1.01127,1.62193,0.23511,3,19
525,1,0.72,0,1,6
526,1,1.35393,0.16052,2,6
527,1.07097,1.172,0.238908,3,73
528,1.27556,1.4126,0.305819,4,197
529,1.11111,0.92,0.108696,2,114
530,1,0.885333,0.105422,2,7
531,1.05109,0.978667,0.190736,3,48
532,1,1.59333,0.284519,3,6
533,1.28462,0.997333,0.13369,2,230
534,1.04188,0.98,0.204082,3,54
535,1.10778,0.72,0,1,117
536,1.09121,0.885333,0.105422,2,91
537,1.36735,1.01793,0.0956186,2,276
538,1.08439,1.33333,0.22,3,63
539,1.12315,1.18667,0.123596,2,157
540,1.09524,1.18667,0.123596,2,106
541,1.02907,0.885333,0.105422,2,37
542,1.03247,0.885333,0.105422,2,36
543,1,1.82,0.373626,4,7
544,1,1.18667,0.123596,2,7
545,1,1.11527,0.174547,3,6
546,1.05495,1.672,0.334928,4,63
547,1.04225,1.02,0.196078,3,39
548,1,1.62193,0.23511,3,6
549,1,1.59333,0.284519,3,6
550,1,1.33333,0.22,3,6
551,1.09214,0.72,0,1,99
552,1.05698,1.59333,0.284519,3,61
553,1,1.01793,0.0956186,2,5
554,1.02439,0.72,0,1,33
555,1.02667,1.33333,0.22,3,27
556,1,1.01793,0.0956186,2,6
557,1.07074,0.885333,0.105422,2,65
558,1.01231,0.92,0.108696,2,16
559,1,1.01793,0.0956186,2,6
560,1,1.52667,0.253275,3,6
561,1.01124,0.72,0,1,17
562,1,1.62193,0.23511,3,6
563,1.05249,1.52667,0.253275,3,61
564,1,1.48533,0.251346,3,6
565,1.02694,0.92,0.108696,2,27
566,1.09554,0.885333,0.105422,2,87
567,1.03857,0.72,0,1,43
568,1.01078,1.59333,0.284519,3,18
569,1,0.92,0.108696,2,5
570,1,1.59333,0.284519,3,6
571,1.04502,0.885333,0.105422,2,44
572,1.03096,0.885333,0.105422,2,33
573,1.37066,1.18667,0.123596,2,273
574,1,1.62193,0.23511,3,7
575,1.47012,1.02,0.196078,3,338
576,1,0.885333,0.105422,2,6
577,1.01018,1.52667,0.253275,3,17
