session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
380,254,2.54182,0.0321888,2,2
381,237,2.27636,0.0247604,2,4
382,259,3.31636,0.0592105,2,5
383,268,2.41624,0.023026,2,6
384,251,2.20364,0.019802,2,3
385,227,2.41624,0.023026,2,3
386,235,2.62884,0.0257286,2,2
387,228,2.31636,0.0243328,2,4
388,238,2.42909,0.0284431,2,1
389,247,2.88,0.0416667,2,3
390,216,2.16,0,1,1
391,205,2.34909,0.0294118,2,1
392,234,2.27636,0.0247604,2,1
393,222,2.27636,0.0247604,2,1
394,219,2.42909,0.0284431,2,3
395,250,2.84144,0.0280268,2,6
396,227,2.16,0,1,4
397,251,2.16,0,1,1
398,251,2.27636,0.0247604,2,2
399,219,2.88,0.0416667,2,2
400,241,2.34909,0.0294118,2,2
401,223,2.28655,0.023855,2,2
402,227,2.42909,0.0284431,2,5
403,236,2.16,0,1,7
404,201,2.16,0,1,2
405,238,2.41624,0.023026,2,2
406,208,2.36945,0.0276243,2,2
407,221,2.31636,0.0243328,2,3
408,203,2.20364,0.019802,2,4
409,280,3.31782,0.0548005,2,3
410,226,2.16,0,1,3
411,224,2.76727,0.0387648,2,2
412,218,2.54909,0.0271041,2,2
413,224,2.27636,0.0247604,2,3
414,270,2.27636,0.0247604,2,5
415,242,2.27636,0.0247604,2,4
416,199,2.16,0,1,1
417,202,2.27636,0.0247604,2,1
418,232,2.41624,0.023026,2,3
419,258,2.54909,0.0271041,2,1
420,196,2.20364,0.019802,2,2
421,200,2.27636,0.0247604,2,1
422,240,2.16,0,1,5
423,208,2.31636,0.0243328,2,1
424,232,2.27636,0.0247604,2,2
425,253,2.62884,0.0257286,2,6
426,272,2.16,0,1,5
427,311,2.54182,0.0321888,2,3
428,271,2.62884,0.0257286,2,4
429,292,2.16,0,1,3
430,242,2.54182,0.0321888,2,3
431,271,2.20364,0.019802,2,5
432,221,2.34909,0.0294118,2,3
433,237,3.25818,0.0546875,2,4
434,220,2.36945,0.0276243,2,2
435,259,3.08655,0.0630302,2,6
436,240,2.34909,0.0294118,2,3
437,239,2.16,0,1,8
438,231,2.27636,0.0247604,2,11
439,275,2.42909,0.0284431,2,5
440,228,2.54182,0.0321888,2,1
441,227,2.88,0.0416667,2,3
442,258,2.42909,0.0284431,2,1
443,222,2.34909,0.0294118,2,11
444,222,2.32545,0.028147,2,1
445,212,2.36945,0.0276243,2,2
446,235,2.20364,0.019802,2,4
447,181,2.20364,0.019802,2,0
448,258,2.42909,0.0284431,2,2
449,252,2.16,0,1,3
450,215,2.36945,0.0276243,2,1
451,258,2.27636,0.0247604,2,1
452,213,2.31636,0.0243328,2,3
453,222,2.16,0,1,3
454,255,2.41624,0.023026,2,2
455,264,2.42909,0.0284431,2,2
456,279,2.41624,0.023026,2,2
457,224,2.27636,0.0247604,2,4
458,225,2.65455,0.0356164,2,5
459,252,2.41624,0.023026,2,2
460,225,2.27636,0.0247604,2,7
461,265,2.41624,0.023026,2,1
462,233,2.88,0.0416667,2,5
463,253,2.42182,0.0337838,2,1
464,243,2.27636,0.0247604,2,2
465,258,2.28655,0.023855,2,3
466,207,2.31636,0.0243328,2,0
467,208,2.34909,0.0294118,2,2
468,224,2.31636,0.0243328,2,4
469,241,2.31636,0.0243328,2,2
470,246,2.20364,0.019802,2,6
471,236,2.45236,0.0311388,2,2
472,328,2.65455,0.0356164,2,1
473,214,2.76727,0.0387648,2,2
474,281,2.28655,0.023855,2,3
475,240,2.28655,0.023855,2,2
476,259,2.34909,0.0294118,2,5
477,235,2.42909,0.0284431,2,3
478,208,2.16,0,1,1
479,222,2.42909,0.0284431,2,3
480,219,2.34909,0.0294118,2,1
481,213,2.16,0,1,2
482,227,2.65455,0.0356164,2,3
483,280,2.27636,0.0247604,2,3
484,248,2.16,0,1,3
485,234,2.31636,0.0243328,2,5
486,232,2.31636,0.0243328,2,4
487,248,2.34909,0.0294118,2,3
488,219,2.31636,0.0243328,2,2
489,216,2.34909,0.0294118,2,1
490,282,2.34909,0.0294118,2,3
491,227,2.41624,0.023026,2,3
492,228,2.20364,0.019802,2,3
493,221,2.27636,0.0247604,2,2
494,241,2.34909,0.0294118,2,3
495,232,2.76727,0.0387648,2,4
496,237,2.34909,0.0294118,2,3
497,211,2.16,0,1,1
498,228,2.62884,0.0257286,2,3
499,237,2.31636,0.0243328,2,3
500,239,2.20364,0.019802,2,1
501,291,2.16,0,1,4
502,226,2.28655,0.023855,2,6
503,213,2.28655,0.023855,2,0
504,244,2.76727,0.0387648,2,2
505,228,2.41624,0.023026,2,1
506,325,2.88,0.0416667,2,7
507,272,2.20364,0.019802,2,2
508,220,2.54182,0.0321888,2,2
509,237,2.54909,0.0271041,2,3
510,277,2.42909,0.0284431,2,5
511,246,2.27636,0.0247604,2,1
512,264,2.34909,0.0294118,2,3
513,236,2.27636,0.0247604,2,3
514,255,2.20364,0.019802,2,4
515,239,2.31636,0.0243328,2,4
516,231,2.42909,0.0284431,2,0
517,267,2.20364,0.019802,2,8
518,211,2.31636,0.0243328,2,2
519,252,2.34909,0.0294118,2,4
520,226,2.31636,0.0243328,2,5
521,199,2.54909,0.0271041,2,2
522,239,2.28655,0.023855,2,4
523,221,2.16,0,1,5
524,254,2.34909,0.0294118,2,2
525,233,2.34909,0.0294118,2,4
526,240,2.54182,0.0321888,2,4
527,266,2.54182,0.0321888,2,6
528,238,2.31636,0.0243328,2,4
529,239,2.42909,0.0284431,2,5
530,213,2.42909,0.0284431,2,2
531,219,2.27636,0.0247604,2,8
532,224,2.54182,0.0321888,2,1
533,220,2.54182,0.0321888,2,0
534,228,2.20364,0.019802,2,2
535,249,2.54182,0.0321888,2,4
536,224,2.42182,0.0337838,2,4
537,231,2.28655,0.023855,2,1
538,230,2.27636,0.0247604,2,13
539,222,2.16,0,1,4
540,242,2.32545,0.028147,2,3
541,231,2.54182,0.0321888,2,3
542,228,2.31636,0.0243328,2,4
543,234,2.31636,0.0243328,2,4
544,244,2.56727,0.0417847,2,3
545,229,2.16,0,1,3
546,246,2.20364,0.019802,2,2
547,274,2.62884,0.0257286,2,3
548,243,2.28655,0.023855,2,5
549,218,2.54909,0.0271041,2,2
550,215,2.16,0,1,2
551,226,2.88,0.0416667,2,6
552,256,2.28655,0.023855,2,3
553,199,2.54909,0.0271041,2,4
554,266,2.20364,0.019802,2,2
555,226,2.28655,0.023855,2,3
556,246,2.34909,0.0294118,2,5
557,209,2.42909,0.0284431,2,4
558,241,2.16,0,1,4
559,213,2.32545,0.028147,2,2
560,242,2.88,0.0416667,2,4
561,221,2.42909,0.0284431,2,2
562,227,2.76727,0.0387648,2,2
563,217,2.34909,0.0294118,2,1
564,225,2.34909,0.0294118,2,3
565,254,2.31636,0.0243328,2,2
566,260,2.20364,0.019802,2,5
567,279,2.36945,0.0276243,2,3
568,217,2.42909,0.0284431,2,2
569,229,2.16,0,1,1
570,242,2.31636,0.0243328,2,11
571,265,2.42909,0.0284431,2,7
572,267,2.20364,0.019802,2,4
573,269,2.20364,0.019802,2,2
