session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
348,1.06326,2.992,0.0173797,2,1
349,1,3.16267,0.0210793,2,0
350,1.05202,3.16267,0.0210793,2,1
351,1.20274,3.032,0.0171504,2,4
352,1.06579,2.92267,0.0145985,2,3
353,1.1956,2.92267,0.0145985,2,8
354,1.14035,2.88,0,1,7
355,1.07447,3.00267,0.0168739,2,3
356,1.19525,3.00267,0.0168739,2,3
357,1.18701,3.00267,0.0168739,2,3
358,1.21987,3.08267,0.0190311,2,5
359,1.01429,3.032,0.0171504,2,1
360,1.05263,2.88,0,1,3
361,1.08654,3.14133,0.0195246,2,2
362,1,2.88,0,1,1
363,1.14918,2.92267,0.0145985,2,5
364,1.08257,3.00267,0.0168739,2,2
365,1.18519,2.992,0.0173797,2,5
366,1.17886,3.00267,0.0168739,2,3
367,1.15385,3.08267,0.0190311,2,2
368,1.0625,3.24267,0.0230263,2,0
369,1.10526,3.16267,0.0210793,2,2
370,1.17169,2.992,0.0173797,2,3
371,1.0961,2.88,0,1,4
372,1.01339,3.6,0.0222222,2,1
373,1.145,3.24267,0.0230263,2,2
374,1.05467,3.34147,0.018036,2,2
375,1.06701,3.36,0.0238095,2,1
376,1.17647,2.92267,0.0145985,2,4
377,1.12178,2.92267,0.0145985,2,10
378,1.04938,2.992,0.0173797,2,1
379,1.0292,3.26133,0.0188062,2,0
380,1.09069,3.14133,0.0195246,2,2
381,1.09605,3.25067,0.0217391,2,1
382,1.06075,3.6,0.0222222,2,1
383,1.1126,2.88,0,1,2
384,1.1,3.14133,0.0195246,2,1
385,1.19726,3.13207,0.0164322,2,3
386,1.14063,2.92267,0.0145985,2,2
387,1.07658,3.25067,0.0217391,2,2
388,1.13624,3.00267,0.0168739,2,1
389,1.23188,3.13207,0.0164322,2,3
390,1.12755,2.88,0,1,3
391,1.0262,2.992,0.0173797,2,1
392,1.12335,2.92267,0.0145985,2,5
393,1.06588,3.00267,0.0168739,2,3
394,1.14099,3.6,0.0222222,2,3
395,1.08184,3.14133,0.0195246,2,1
396,1.08314,2.992,0.0173797,2,2
397,1.23441,3.032,0.0171504,2,4
398,1.03194,3.00267,0.0168739,2,1
399,1.03636,3.032,0.0171504,2,0
400,1.16798,3.34147,0.018036,2,3
401,1.06522,3.16267,0.0210793,2,1
402,1.20856,3.06133,0.0200348,2,3
403,1.1352,3.00267,0.0168739,2,4
404,1.03326,3.14133,0.0195246,2,1
405,1.10864,3.26133,0.0188062,2,2
406,1.16529,3.13207,0.0164322,2,2
407,1.10945,3.2,0.025,2,2
408,1.12,3.032,0.0171504,2,1
409,1.15714,3.55087,0.0194507,2,3
410,1.11886,3.032,0.0171504,2,2
411,1.18586,3.08267,0.0190311,2,4
412,1.12,3.24267,0.0230263,2,3
413,1.08482,3.032,0.0171504,2,1
414,1.04178,3.032,0.0171504,2,0
415,1.15306,2.992,0.0173797,2,3
416,1.2046,3.34147,0.018036,2,4
417,1.20538,2.992,0.0173797,2,5
418,1.09709,3.25067,0.0217391,2,3
419,1.14528,2.992,0.0173797,2,4
420,1.21445,3.25067,0.0217391,2,4
421,1.06557,2.992,0.0173797,2,2
422,1.02747,3.36,0.0238095,2,1
423,1.03828,3.25067,0.0217391,2,1
424,1.16537,3.06133,0.0200348,2,3
425,1.07207,3.06133,0.0200348,2,1
